post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
ky7nk606tuc2p6|Getting error when doing &#34;make stats_tests.exe&#34;|Getting this error and not sure what it means?. . |116|0|active|Refer to followups||1
ky7mp0luz1x25w|Instructions README.md|. Where am I editing README.md? This may be a stupid question but I'm so confused by this|63|0|active|Code editor. `README.md` is just like plain text, but with special syntax. You can edit it with any text editor, including your VS, XCode, VSC, or Emacs.||0
ky7mb4hr4kv402|Tree looks different|My tree looks a little different than the one in the tutorial. Is this an issue at all? . . |71|0|active|Resolved||1
ky7m1je2jcx1k9|reading in column vectors|how can I go about starting this? for example, how can I do this for the public test case. I remember something about the get line function but I don't remember how to use it|80|0|active|Great question! Part of the project is learning how to take user input. I would direct you to searching up about ```getline``` https://www.cplusplus.com/reference/string/string/getline/ or input and output on C++ here https://www.cplusplus.com/doc/tutorial/basic_io/ . Hopefully the examples will help you get started!. . This @342 might also be helpful if you're talking about trying to get all the column data. . Also, please put your uniqname in your piazza name as per @6||0
ky7lydzad013kd|Extract_column|I don't understand how to use extract_column in the main.cpp? Do I need to use a hashtag(#something) to find it?  Then does it accept an argument?  And if so, then couldn't it accept a wide variety of files?|106|0|active|"Good question! In main.cpp, we’ve already included `#include ""p1_library.h""` , so you should be able to use `extract_column` inside main.cpp. To have a better idea of how you can use this function (i.e. what it returns, if it accepts any argument), it’s helpful to look at its function declaration in `p1_library.h`:. . ![](/redirect/s3?bucket=uploads&prefix=paste%2Fjbzu0oqm4ux2g2%2F653b8c406a75b02baee855f57439a275a47fcb56dc2c211897ac50cf634d066f%2Fextract_col.png). . We see that `extract_column` takes in 2 arguments: `filename` and `column_name`. Yes, `extract_column` can accept a wide variety of files, so your main.cpp should read the inputs and pass in the correct file and column names as arguments for `extract_column`. The output will be a vector of doubles, which can be used for the functions you've implemented in `stats.cpp`. Hope that helps!"||2
ky7lg1xkp54u8|Include Path Error|. . I am getting this error and I had it at the end of last semester but never knew how to fix it. Does someone know how to deal with this?|78|0|active|Refer to followups.||1
ky7ke2eipyo6vt|autograder problem|"Can an instructor look at my autograder? . My student stats_tests compile check has an error of ""error: call of overloaded 'abs(double)' is ambiguous"", but in Xcode it can successfully compile. In main public test, something is going wrong with valgrind and I don't understand. Moreover, do my test cases have to be separated for each function, or can I have a data that tests every function? . Thank you. "|13|0|private|Delete the line ```#include ``` in your stats.cpp to see if that helps. You should only need ```#include ```. . . For the second question, it's better code writing to have test cases separated for each function so it's clearer, but you can have a test that tests every function and it would be the same on autograder||1
ky7k7ost4q72g1|Public Tests Valgrind Error|Hello, my code is passing all the public tests and it shows a '3/3' score, however the 'Valgrind' portion is highlighted in red with a huge 'error output'. I'm a little confused about what this is since my code compiles and works correctly as tested by me (my output matches the sample for both sample files, confirmed using diff ) and indicated by the 3/3 score, but does the Valgrind failure affect my grade? I'm worried since I don't know what the problem is|316|0|active|Please update your uniqname as per @6 so we can take a look at your autograder and provide more specific advice!. . Usually valgrind errors suggest you're accessing invalid memory (such as accessing an array out-of-bounds) or using uninitialized memory (e.g. declaring `int x;` and trying to use it without first assigning it a value). The autograder should give the valgrind output, which can point you to where these things are specifically happening (although it can be very verbose, so feel free to make a post if you need help interpreting it!)||2
ky7k2rj1noz5af|Getting this error when I try to build|This is what it specifically points to, but besides these functions existing in the p1_library.cpp file, I can't find any duplicates|78|0|active|I'm not entirely sure, but you could check the headers/libraries you included.If two files are linked, and they both call the same library, I think it causes a linker error.. Based on the error, it seems maybe two files are linked and they are both also including p1_library.h. (since it has duplicates for functions like extract_column). If two files were to include it, then they both have two separate declarations of everything in p1_library.h, hence why you get the linker error. ||0
ky7js0uqaz34f8|push_back issue error|. Will any kind folk please explain to me what is going on? I have no idea how to solve this issue. I'm trying to use push_back for my summarize() function and I'm not sure if I understand the issue correctly. Thank you in advance. |118|0|active|When working with the 2D vector. be careful about the type.. . You did something like:. . ```c++. std::vector> vec;. vec.push_back(1.0);. ```. . The type does not match. You are expected to `push_back()` a `std::vector` instead of a `double` number.||1
ky7j6orirxq2w2|Libraries|"Can we #include ""p1_library.h"" in stats.cpp, to, for example, sort a vector?"|79|0|active|Yes! We provided p1_library.h for this reason.||0
ky7j6j5wk8644l|main.cpp summary|summarize() returns a vector containing vectors with this info... how do we convert that to this type of summary, where the value and frequency are separated by a colon? I am not sure where to start. . |195|0|active|"This format is effectively the same as:. . ```c++. std::cout << 6 << "": "" << 1 << std::endl;. ```"||1
ky7g964c6674fs|Issue with summarize()|I'm working on summarize(), and I would like to skip to the next value that has not already been stored in my vector - to avoid repeating the same values. How can this be done?|40|0|private|See followups||1
ky7egbe0f1d18r|Calling Test Functions in Stats.CPP|After Ive written my test cases in stats_tests.cpp, do I need to be calling these test functions in stats.cpp or do we just have to write the tests and that's all? I noticed stats_tests.cpp has not been included in stats.cpp so I would assume we don't need to actually call it, but it kind of defeats the purpose of test functions if we don't implement them? What should I do?|86|0|active|stats_tests.cpp is a separate program that includes stats.h and calls and tests its functions. To run your tests, you can compile with make stats_tests.exe and then run the resulting stats_tests.exe.So stats_tests includes stats, not the other way around.||0
ky74ricrtm3eg|Private test cases: What&#39;s a good strategy to do well on the private test cases?|^ the title.. . I got a 3/3 on Autograder, and my output matches the sample outputs on the spec (i.e., the 1 sample for main_test_data.tsv and the 2 samples for HCMST_ver_3.04.tsv).. . I have also written test cases for the functions. Is there anything else I can do to see if my code works properly?. . I'm a bit worried about my grade potentially being affected by private test cases.. . Thank you!|150|0|active|It sounds like you’re on the right track with your approach! The best way to do well on the private test cases is by testing your code for potential bugs (I know it’s easier said than done!). One way is to think about “edge” cases: think about “what is the ‘furthest’ I can go before I break the REQUIRES clause?”. For example, if we have a REQUIRES clause that says input has to be an integer greater than 0, we would want to make sure to test by giving the function the value 1 (because this is the “furthest” we can go before breaking the REQUIRES clause if we put the value 0).I would recommend using the REQUIRES clauses as a good starting point, and then thinking about any potential “unique” cases that might be easy to miss out on.Let me know if you have any additional questions!||0
ky6xqrzjwue49i|.at versus [] for vectors - which is better?|For a vector v, since v.at() won't let you reference items outside the bounds of the vector, is using .at() better than [] for accessing elements?. . Are there downsides to .at() (in terms of efficiency or otherwise)?. . Thank you!|141|0|active|I believe the only downside between using v.at() and v[] is that the v.at() is slower due to it checking for a vector being indexed out of bounds. However, I don’t think it matters too much for EECS 280 as run time doesn’t matter till EECS 281 and it isn’t that much slower. However, you could use v.at() first to check if something is being indexed out of bounds and then could change them back to v[] if everything seems fine.||1
ky6qfc233lro0|Debugger: What is it?|Is the debugger just what is built into Xcode (like stepping in, step out)  - those functions or are they additional components?|218|1|active|"TL;DR for David's very in-depth answer!. . A debugger is a actually separate program that ""wraps-around"" the program you want to debug, letting you go line-by-line and view values of variables. gdb and lldb are two common debuggers that are generally used from the command line, and they have functions for things like ""stepping-into"", ""stepping-over"", setting breakpoints, etc. . . The visual debugger that you use from XCode, Visual Studio, or VSCode, is actually just an interface that runs gdb or lldb, but also does nice visual stuff like highlight lines and provide buttons to step over/into (whereas if you were debugging from the command line, you would be typing commands and hitting enter to do everything). Visual debuggers are a little bit easier to use, but we do have tutorials if you want to learn to use gdb/lldb directly!:. * [https://eecs280staff.github.io/p1-stats/setup_gdb.html](https://eecs280staff.github.io/p1-stats/setup_gdb.html). * [https://eecs280staff.github.io/p1-stats/setup_lldb.html](https://eecs280staff.github.io/p1-stats/setup_lldb.html)"||0
ky6qc0a7icy2dn|Error when compiling my stats_tests.cpp|I keep getting this when I try compiling my stats_tests.cpp : symbol(s) not found for architecture x86_64. Does this mean I have to move all my functions that I made in stats.cpp and copy and paste them into the stats_tests.cpp file.|118|1|active|That's basically what `#include ...` does - just brings in code from some file so you can use it in another file - so you shouldn't copy and paste anything.. . What IDE and operating system are you using, and are you compiling through that or through a terminal? General advice is to make sure you have the appropriate include's in every file, and if you're compiling through an IDE, that you have the correct files included in the compile sources. I can be more specific if I know your environment!||1
ky6qb4c43e62ft|Using Extract_Column?|I am confused on where using extract_column is necessary because I am able to test my functions without it?|72|0|active|It’s not needed for stats.cpp but it’s needed in main.cpp for inputing data from a file. Check out the project spec.||0
ky6q0tmvayb6mv|What is the purpose of merging files on gitLab?|After committing and pushing my files using git I was told that source files were one branch behind the main branch and that I needed to merge. What does this mean and is that okay to click merge?. |100|0|active|"Could you post a screenshot? Its possible you have multiple branches on gitlab, maybe due to main/master branch naming. So you might be making changes on a branch called master locally - could you run `git branch` in a terminal and paste the output here?. . The overall problem is that git's default branch is named master, but gitlab uses main as default - that means gitlab is going to try and bring any code pushed on another branch and ""merge"" it into main (basically combine the changes from the other branch into main). You're probably okay to hit merge, but I would probably figure out your whole branch situation first so you don't have to think about it"||1
ky6p39tkh43zx|Epsilon in functions|I might be overthinking a bit, but am I supposed to use epsilon in functions like mode where two numbers need to be compared? On the one hand, I don't want to have false negatives like 1/3.0 =/= 1 - 2/3.0 if both appear in a vector; but on the other hand, I don't want to have false positives like 3.1415926000 = 3.1415927000 if they appear as two distinct values in a vector. Can we assume the program will always receive fully simplified decimal values from a tsv so that the former case won't occur?|206|2|active|Yes you may! In other words, you don't have to worry about using an epsilon to make sure something like 1/3.0 == 1 - 2/3.0 is true for the mode, because we're getting the exact decimal values from the tsv file and only trying to find occurrences of that *exact* value. So you wouldn't see 1/3.0 in a tsv, you would be getting the exact decimal `0.33333333333333331`, and your mode would be looking for how often that occurs.. . This isn't exactly the situation for your test cases though - the doubles you get from your stats functions might have weird rounding errors, so asserting them as exactly equal to the expected decimal number might fail.||0
ky6nx6arihu26q|Testing Format|For my stats_tests, can I have a test function entirely for mode or median that tests multiple data sets within the function? Or do I need to have one mode for small data sets, one for large, etc. (like the example sum test function)|152|0|active|You can choose how you want to group your individual test cases into functions, but make sure you're hitting all the cases and edge cases. You are not restricted to 1 test case per function. ||0
ky6mfnhe1hk44q|Sort Function Error|I was trying to test my mode() function, and when I compile the file, it gives me an error on using the sort function, as shown below. I included the p1_library.h file at the top as well, so I'm not sure what the issue is. I'm calling the sort function on a vector of doubles.. . |122|0|active|(see followups, feel free to post another followup if you're still running into the same issue!)||1
ky6lum2a80d9y|Confusion on epsilon?|I read through the spec and understand epsilon in the context of the example of the spec.  But, I don't understand how to use it in the functions of our project?|116|0|active|The example in the spec that you mention is found in this section: https://eecs280staff.github.io/p1-stats/#appendix-f-comparisons-how-to which is just about some comparison issues you might run into and how to deal with them, so you just need to keep those examples in mind when doing comparisons. So with an epsilon value, you would just need to use it whenever you're checking if two floating point numbers (like floats or doubles) are equal, which is necessary due to issues with rounding.. . So basically I wouldn't stress about finding somewhere to use it, just keep it around in your head for if you ever check if two doubles are equal (you might find more instances of that when writing test cases rather than in your actual implementation)||0
ky6lgg1v4f36dl|Question about epsilon?|Is epsilon just used when writing our tests or is it to be used when writing the actual functions?|174|0|active|I think `mode` and `summarize` may need epsilon to do the comparison. . . epsilon is used to perform floating point comparison. So, if you think you need to compare two float numbers, you need epsilon to ensure correctness.||1
ky6l7bxevyt6y5|When to use extract_column?|I am confused on when to use extract_column?  Are there particular functions when it would be useful?|120|0|active|"The EFFECTS clause from p1_library.h explains that the function ""extracts one column of data from a tab separated values file (.tsv)"".. By passing in a filename and column name into this function, it will attempt to return that column from the file as a vector of doubles.. . You will need the function to read/store the information from the tsv files."||1
ky6kd62gxtl8e|Need help testing|"Hi,. Do we leave the main.cpp and stats_public_test.cpp excluded from the build? When I try to run my program nothing happens and it exits with ""The program '[13124] p1-stats.exe' has exited with code 0 (0x0)."" Also should I remove the assert(false) from each function?. . Thanks."|101|0|active|What do you mean excluding `main.cpp` and `stats_public_test.cpp` from the build? Your _Makefile_ already has different make targets for different uses.. . `assert(false)` is just a placeholder to make sure your project can compile. You need to remove them once you start implementing functions in `stats.cpp`.. . ||1
ky6jutxz8335k6|Modf|When using modf, I get an error of excess elements in scalar initializer. I don't understand.|68|0|active|Solved.||1
ky6jcoq35i07h6|debugger|"When I try to debug stats_tests, it showed ""error: empty command"", but without debugging the file can successfully compile. What is going wrong? "|80|0|active|See followups.||1
ky6ivsle93m17q|Using Modf|When trying to use mods, it says that there is no matching function call to 'modf'?  I am confused as to how to make sure there is a matching function call?|81|0|active|Make sure you included `cmath`.. . ```c++. #include . ```||1
ky6g1mt2tb42ir|Include|Do I need to include stats.cpp in stats_tests. And how do we call the functions on stats.cpp to stats_tests?|77|0|active|Do not include `.cpp` file. Include `.h` file instead.||1
ky6fzyn6lym57u|input streams|We're supposed to be reading from a TSV file, but we are not allowed to #include <fstream>, is that right?|109|0|active|`extract_column` from `p1_library.h`||0
ky6fmvwiz7y64m|Asnswers more than 6 digits|Running my test cases every answer greater than 6 digits the assert statements go wrong. I realized it is because the return statement automatically sets the precision to 6, thus the answer goes wrong. . . My standard dev = 169955.7495. while returning I get 169956. . Since the epsilon value is 0.00001, and the difference is approximately 0.25, I get my answer wrong. How do I change this?|160|1|active|You need to figure out `double`'s precision and `cout`'s precision. `double`, as a data type, can guarantee 15-18 digits of precision. However, `cout`, as the way you print the `double` out, choose to print 6 significant digits by default.. . If you want to check if the output and expected value are the same, use `assert(abs(output - expected) < epsilon)`.. . To visually check your answer, set `cout.precision(15)` at the very beginning of your code.. . If the value is off by a lot, $$0.25$$ in your example, you need to check your function implementation. It is irrelevant to `double` itself unless the number is very large.||1
ky6fkuc161k1s1|Summarize|Can someone give me a hint or something(other than what is given in the stats.h file) about how to do the summarize function?|209|0|active|So you basically want to return a vector of pairs (where the pair is also a vector), and each pair is a value with the number of times it appears in the data set. A good way to start is to actually sort the vector that's passed into the function (you can use the sort() helper function for this), that way the numbers are in ascending order and it's easier to count how many times each number appears.||1
ky6eh4ie81d8d|How to exit of out git log?|Every time I look at my git log it ends on a semi colon and not another command line, how can I get back to being able to type without closing the entire terminal? . |13|0|private|Try Ctrl+C or Ctrl+Z||0
ky6ecf4icwv7o4|Checking for requirements in stats.cpp|Should we be including asserts in our functions to check for the requirements of the function?  Not sure if this will cause issues with the autograder.|69|0|active|Yes, you can do this, but it is totally optional for p1. But you are required to do this in the later projects. And it seems like autograder will not test faulty input.||0
ky6dtzcf9po1nf|Doubt in implementing functions|. Does this mean we need to check the number of elements in the vector before implenting each function? If it does not satisfy do we have to exit the function and move to the next one?. . |55|0|active|No, it means you can assume your input meets REQUIRE, and no faulty input will be given.||0
ky6d63601ao2fw|Data Sets Positive?|A bit self explanatory but is the vector passed to us always going to be just positive numbers? Or is that something we should look for?|66|0|active|It actually does not matter, right? max, min, sum, etc. are not related to the sign of the data.. . Nolan:. When implementing logic assume that it can be any number, since the spec never specified that it will always positive.. . ||0
ky6cg2o3yqpqg|State.cpp or stats.h|Are we supposed to edit and write code for stats.cpp or stats.h|97|0|active|Stats.cpp, we aren’t supposed to edit stats.h||3
ky6ccuosuu24l4|Sorting using P1Library|I included the p1 library file to my stats.h file. I wanted to sort the v vector. How would I do that. |82|0|active|"If you just start typing the word ""sort"" your ide should start auto-filling in the function call. If it doesn't auto-fill just type the full call to the function sort. "||0
ky6bgkt2vjv1qg|Assert sum going wrong|. . . . I am getting 1.64 when i cout but the assert statement is wrong. I don't understand why. Do I need to use epsilon? how do I use it in the assert or should I do it in the function|98|0|active|Yes, you need to use epsilon.. . Also, you can increase the precision by setting `cout.precision(15)` at the very beginning of your code.||0
ky69k22nqkfi5|Precision Requirement for double in Project 1|In project 1, we are asked to compare some double values. As mentioned in the appendix of project 1 page, we may want to count for the approximation error. However, what epsilon should we use? Are there any restrictions on the precision of double comparison? I currently use epsilon = 0.00001.|97|0|active|By convention, we usually use $$1E-5$$, which is also used in examples on the p1 spec page. It is safe to use any epsilon greater than `std::numeric_limits::epsilon`.||0
ky69jand28m72x|Decimal places|How many decimal places should all my answers have in project 1|77|0|active|I think you do not need to set `cout.precision()` manually. `cout` has its default precision of 6 digits. And I did not see any instruction on the p1 spec page that tells us we should set the precision manually.. . But the spec page does mention you can increase the precision when you are testing or debugging.||0
ky698gu3ge7fy|Rsync CAEN Linux|I am receiving an error during the CAEN linux subsection setup and I do not know how to proceed. . . I run this line:  rsync -rtv --exclude '.git*' ../p1-stats/ vedikas@login.engin.umich.edu:p1-stats-copy/. . and this is the response |23|0|private|Resolving for now. Please followup further (or visit us in OH/lab!) if you are still stuck!. ||1
ky684sjfk5xgk|compile problem|solved. thank you!|96|0|active|"Could you check your compile sources to make sure that there is a main function in one of them? You need to give it a ""starting"" point (e.g. main function), so you would need stats_tests, stats_public_test or something similar."||0
ky67tsd02pu3zt|P1_library|I saw that to get the mode you need the sort() function in the p1_library.h file. But sin the file, I just saw the header for the function. Do we have to write the code for sorting the code in p1_library?|124|0|active|"No, you can just include the header file in your code (by doing #include ""p1_library.h"") in order to call the sort function.. The actual implementation is in p1_library.cpp, which you should have got from the starter files."||1
ky6734raqvk4q0|Project 1 Compile Error|I finished most of the functions in stats.cpp. The error shows up when I compile.|82|0|active|||1
ky66e0wiihp4a1|segmentation fault with extract column, Project 1|"Hi, I'm not sure what the error here is. I included p1_library.h, but the when I try to run the main.exe, there is a segmentation fault before I even print ""reading column B from file"".. . . . Terminal:"|36|0|private|You never buffer that last print statement because you do not have << endl at the end (basically meaning it will not show up in the terminal right away), so it is possible and likely that your code is getting past that and segfaulting somewhere else. Using the debugger could be helpful for figuring out when the segfault occurs.. . Edited by David:. . I do not think the lack of flush will cause this issue. Obviously, the line that causes this issue is not in those pictures. Because without Address Sanitizer and UB sanitizer, no one knows what caused this issue.. . By the way, you do not need to flush or endl every time you finish a line. You only need to flush at the very end of your output. So, cout << '\n'; is a more preferable way to print a newline, instead of std::endl.. . Nolan: no it wouldn't cause the issue, but it is why it *appears* that the program crashes before printing that statement. Address Sanitizer and UB sanitizer is a good idea, yes.. ||1
ky655mkruaz716|Error in submission in autograder - how to fix?| Your submission has been rejected because it did not pass certain required checks (see first test suite results). It won't be graded, and it won't count towards your daily submission limit.|117|0|active|Looks like you are just missing the Project UID from stats.cpp.. . Also please make sure to have your uniqname in your Piazza username so that staff can easily look up your AG submissions :)||0
ky64dzwi4za3xr|How does the vector&gt; work?|I’m trying to understand this double vector but is it similar to a two dimensional array or is it something else?|85|0|active|Yes, it is similar in a lot of ways. For example, if you had a 2d array of ints, there would be an int at each index, but instead, there is a vector at each index.Also, because it’s a vector and not an array, it can change size.To help visualize, it would look something like this:{{1, 2, 3},{4, 5, 6},{7, 8, 9}}Where the first vector (holds values 1, 2, and 3) would be at index [0] and the value 2 in that vector would be at index [0][1] (row 0, column 1).If you look up “C++ vector of vectors” or something along those lines there are a lot of good explanations.||0
ky63wk0d82w75k|EECS 280 Not Appearing in AutoGrader|I am enrolled in the EECS 280 lecture and lab, but can not see EECS 280 present in the autograder. Is there anything else I need to do to register for the class on autograder?|103|0|active|Just uploaded a fresh course roster now, you may not have been in the first one if you've added the course recently. Let us know if you still can't access it.. . You can also get to the project 1 submission page via the direct link in the project spec, if all else fails.||0
ky5ynkp3i2k3wt|Private Tests|"Will the private test cases only run main.cpp (and associated files) and not stats_tests.cpp? I submitted to autograder and received an ""call of overloaded 'abs(double)' is ambiguous"" error for my test cases, but passed the compile check for the private tests; so was wondering if this is because I only call the abs function in stats_tests.cpp and not my main.cpp."|191|0|active|According to the p1 spec page.. . >The functions in `stats.cpp` must still work when compiled with a different main function.. . Okay, your issue is also mentioned on the spec page. Sometimes, the default arguments of your compiler will help it find some missing includes by itself. In this case, your local compiler found `cmath` by itself, so it did not cause any issue on your end. But autograder will not do that favor for you. Thus, you need to manually include `cmath` in your `cpp` files.||1
ky5xkzg1tmx5qk|summarize() format|Do the summarized vectors need to be formatted as shown in the RME for summarize() if the return value is printed?  For example:. . . {.    {1, 2},.    {2, 3},.    {17, 1}. }. |174|0|active|You can’t just print a vector using cout directly, you would need to loop over it. You only need to print the vector in main, where it specifies how they want it to look.||0
ky5xkr6yknu5dn|Copying files with rsync|Im not seeing that it create a directory for p1-stats-copy|88|0|active|It looks like you synced correctly, so to see the directory for p1-stats-copy you’d have to login to CAEN. You can follow these steps from the tutorial.https://eecs280staff.github.io/p1-stats/setup.html#caen-linux||0
ky5w3hgue4y26s|Extra files for Test|I am thinking about writing some tests that are able to test my program comprehensively. . . So, I am thinking about using a large data set, like the `HCMST` data set, or a randomly generated data set to test my code. In order to get the correct/expected outputs, I must use `NumPy` to calculate the absolute right answer. Then, export them as `tsv` or `csv`.. . Can I have an extra file for test purposes? Or I must hardcode everything in `stats_tests.cpp`?. . Thanks|101|0|active|You can have an extra file if you want, just don’t submit it to the autograder.||0
ky5sxiyw99d2hh|Project 1: autograder grade:  the final grade?|Will an autograder score of 3/3 be considered as the final score for the project? . Are points deducted for any particular coding practices?. . For example,. 1. Is style graded?. 2. I wrote 2 helper functions in stats.cpp (to make my code cleaner). Is this okay?. 3. The logic I used for my mode function differs from the one given in the hints in the header file. . . Thank you! : )|229|0|active|There are private test cases that we run after the deadline, so your grade may change depending on how your code performs against them. However, we always take your best submission (including the private test cases).. . In addition:. 1. Style is graded (you will see a section and your score for style starting from project 2). 2. Helper functions are allowed (just make sure to double-check with the spec for any restrictions). 3. As long as the functionality is working (and we don't say you must use something), then you can use any logic you'd like!. . Just make sure that everything falls in accordance to any restrictions throughout the spec, such as here (https://eecs280staff.github.io/p1-stats/#tips-tricks-and-restrictions).. . Let me know if you have any other questions!||2
ky5dajazh034gb|Lazy Evaluation|"For example, I have the following conditional expression.. . . if (expression A || expression B) {. 	// Do something. }. . if expression A is evaluated to true, will expression B ever get evaluated?"|96|0|active|No it will not! This is called short-circuiting.https://en.cppreference.com/w/cpp/language/operator_logicalhttps://en.m.wikipedia.org/wiki/Short-circuit_evaluation||2
ky59hv35fjs4uf|How iterators work?|What I tried to do is remove a certain value from a vector. From cpp reference I found a function called erase(). However, it needs an input of the iterator position.. . I want to remove every element in the vector that has the same value as num. Here's what I tried.. . for (vector<int>::iterator i = v.begin(); i < v.end(); i++) {.   if (*i == num) {.      v.erase(i);.   }. }. . It's working but I don't know how. I thought the index will be messed up if I iterate the vector from beginning to end.. |153|0|active|As mentioned in the student answer, you shouldn't need to use erase, and many of the functions become much simpler if you sort the vector before you do anything else||0
ky59em7erwwg9|vector of vectors|How is the size of vector of vectors counted ?. For example, if the vector of vectors is. {.     {1, 2},.     {2, 3},.     {17, 1}. }. is the size 3 since there are three victors? |88|0|active|C++ docs is pretty helpful here: https://www.cplusplus.com/reference/vector/vector/size/.. Basically the size is the number of elements. The subvectors are the elements, and there are 3 of them, so yes, the size is 3.||0
ky58uc8ynlz45k|incrementing vectors|Is it possible to increment a vector by writing vector[ ][ ]++ ? What does this mean? In other words, what is actually being incremented with the ++ outside of both sets of brackets? If possible, could you provide an example? |68|0|active|The [ ] operator will actually return a reference to that item in the vector. So, if you increment it with ++ (or modify it with the = operator), it will actually change the value in that vector.For instance v[0]++ will increment the first element in the vector v by 1.If you have a vector of vectors, v[0][1] would increment the second element of the first subvector by 1. So if v = {{0,0},{0,0}}, it would become {{0,1},{0,0}} after this operation.||1
ky579ctfabs2bv|Count Function Error|"What does this error ""implicit conversion loses integer precision"" and then it mentions something with regard to double and int mean?"|115|0|active|Use `static_cast`. Since `size_t` is an `uint64_t` but `int` is an `int32_t`. It could cause implicitly conversion overflow. In our case, we are pretty sure this overflow will not happen. $$2^{31}-1$$ is a very large number. Thus, we choose to explicitly ignore this warning by casting.. . Edit: I answered this question on my iPhone, add more content, and highlight it.||0
ky55z9yo1gb3n8|Test Case Grading|"I'm a bit confused on what kind of test cases I'm supposed to write, and if they'll be graded on ""quality"". When should we aim to write multiple test cases for a single function and when would one be sufficient? Would we be penalized if our code is correct but we did not realize to test particular edge cases? Finally, should we also test out-of-bounds inputs to show that errors occur, or do we not have to consider those?"|157|1|active|For this project you'll only be graded for the presence of test cases for each function in stats.cpp. The actual test cases you write is up to you, and you may realize that there are more edge cases for certain functions than others. For example, the count function probably doesn't have many edge cases, but a function like median might have some tricky edge cases (e.g. odd number of values, even number of values, etc.). Lastly, you don't need to test things like out-of-bounds inputs or other invalid inputs.||0
ky55fmlnj1h4kf|Stats Functions|Should we write our own sort functions for stats.cpp so that our stats functions will work straight away by using the sort function inside the stats function or should we write a stats functions that works without using a sorting function inside because it assumes the input vector is already sorted. I am saying this because there is already a built in sort function in p1_library however I notice that we don't do #include p1_library in our stats.cpp|98|0|active|No, those two functions in `p1_library.h` are helper functions prepared for you. Per RMEs, you cannot assume any input is sorted.. . If you check the `restriction` part on p1 spec page, you will find you are allowed to use some STL, standard header files, and `p1_library.h`.||0
ky54otyis7z220|Is summary sorted?|Should the summary function return the pairs in sorted order (by value), or by the order in which they appear in the input file? The example output isn't clear on this since the input data is already in sorted order.|113|0|active|>The pairs should be sorted by value.. . ![image.png](/redirect/s3?bucket=uploads&prefix=paste%2Fke97zxvroac2cg%2F8eb201a03b4ce2f6d227083cbf813c272f67e63ae53808402caf623f6838f956%2Fimage.png)||0
ky53vdner8r472|100 percentile error|Does anyone know what happened with my 100th percentile here? I am having trouble to figure out what's wrong here. Thank you so much!|218|0|active|In this case, you forgot to do << endl; on the line where you print the 100th percentile in main.cpp. It's tough to tell but if you click show whitespace on the autograder it should show.||1
ky536uset0o310|Ubuntu not updating properly|Dear Instructors, . . I am currently coding for project 1, but there's an issue with ubuntu. . . I updated the code constantly, but ubuntu will not be updated with my most recent code:. . . As one can see, it says the same line 50 has an error, but line 50 is always updated by my every change of code. . . Also, I have submitted my code to autograder and it says my code so far works fine. . . I hope I hear from one of you soon. Thank you for your help!. .  - Joosung Kim, akajk|131|0|active|I noticed in your first submission you forgot a return statement in the median function which could cause this error. It was fixed in the later two submissions...is your terminal still giving you the same error?||1
ky52hmrx1em620|CAEN Setup|When I try to do the setup, I am asked for a password. I do not get the duolingo options seen in the tutorial. What should I do?. . |73|0|active|Resolved.||1
ky52g01r1ez6v0|do we need to change the project UID into our own UMID?|As the question.|93|0|active|No, use the UUID that comes with starter files.. . You may want to write a description at the top of each file to include your name, unique name, email address, date, version, etc.||1
ky522iihcqh636|Setup Question|"https://eecs280staff.github.io/p1-stats/setup.html#check-styleAfter ""Check Style"" of the Mega Setup Tutorial, is it finished? "|89|0|active|Yes, if you find you missed to set something up you can always go back after you've started your project||0
ky51yp0gl467oz|Editing README.md|Do we edit README.md in Xcode or gitlab?|58|0|active|Either one is fine but you should practice editing in Xcode then pushing to gitlab, this is how it's done in the tutorial.||0
ky51xvu6xl0633|[Resolved] Create a Folder &#34;permission denied&#34;|"When I try to do the first step for creating a folder on a mac (""/Users/awdeorio/Desktop/"") it says ""permission denied."" Does anyone know how to fix this?. "|62|0|active|Mark as resolved.||1
ky50z92l3o9383|Read values from tsv file|Ifstream is not an allowed library, so how should I read in from tsv files?|81|1|active|`extract_column` from `p1_library.h`||0
ky50vlzk2iy54s|p1-stats folder has .git and .vscode|Hi, I'm wondering if it's correct that the .git and .vscode folders are inside of my p1-stats folder, or if I made a mistake during setup. My .vscode folder has launch, settings, tasks, and c_cpp_properties. Thanks!|59|0|active|That is normal. `.git` is for Git repository, and `.vscode` is obviously for your local VSC working space settings, which includes your debug settings. They are automatically generated.||0
ky50m470ihzn9|make setup|"""Assertion failed: (false), function sum, file stats.cpp, line 16."". Is it okay if my terminal says line 18 instead? Or is that considered wrong?"|69|1|active|This is fine as long as the line with the assert(false) is in line 18 in your stats.cpp!||0
